অন্তর্হিত,adjective
অন্তশীল,adjective
অন্তশুল্ক,noun
অন্তশেছদ,noun
অন্তশয্যা,noun
অন্তশ্চর্ম,noun
অন্তসার,noun
অন্তসারশূণ্য,adjective
অন্তসারশূন্য,adjective
অন্তসত্ত্বা,adjective
অন্তসত্বা,adjective
অন্তসলিল,adjective
অন্তস্তর,noun
অন্তস্তল,noun
অন্তস্থ,adjective
অন্তস্থল,noun
অন্ত্য,adjective
অন্ত্যেষ্টি,noun
অন্ত্যেষ্টিক্রিয়া,noun
অন্ত্যেষ্টিক্রিয়া,noun
অন্ত্যজ,adverb
অন্ত্যজাতি,noun
অন্ত্যজাতীয়,adjective
অন্ত্যবর্ণ,noun
অন্ত্র,noun
অন্ত্রাদি,noun
অন্ত্রজ্বর,noun
অন্ত্রপ্রদাহ,noun
অন্ত্রবিদ্যা,noun
অন্ত্রবৃদ্ধি,noun
অন্তঃ,noun
অন্তঃকেন্দ্র,noun
অন্তঃকোণ,noun
অন্তঃকোষীয়,adjective
অন্তঃকরণ,noun
অন্তঃকর্ণ,noun
অন্তঃক্ষেপ,noun
অন্তঃক্ষেপণ,noun
অন্তঃক্ষরিত,noun
অন্তঃপাতিত,adjective
অন্তঃপাতী,noun
অন্তঃপুর,noun
অন্তঃপুরাধ্যক্ষ,noun
অন্তঃপুরিকা,noun
অন্তঃপুরচারী,adjective
অন্তঃপরজীবী,noun
অন্তঃপ্রকৃতি,noun
অন্তঃপ্রকোষ্ঠাস্থি,noun
অন্তঃপ্রবিষ্ট,adjective
অন্তঃপ্রবেশ,noun
অন্তঃপ্রবেশিত,adjective
অন্তঃপ্রবেশন,noun
অন্তঃপ্রস্রবণ,noun
অন্তঃশীলা,adjective
অন্তঃশুল্ক,noun
অন্তঃশুল্কাধীক্ষক,noun
অন্তঃশূন্য,adjective
অন্তঃশত্রু,noun
অন্তঃশ্বাস,noun
অন্তঃসাগরীয়,adjective
অন্তঃসার,noun
অন্তঃসারশূন্য,adverb
অন্তঃসীমা,noun
অন্তঃসত্ত্বা,noun
অন্তঃসলিল,adverb
অন্তঃসলিলা,adverb
অন্তঃস্তর,noun
অন্তঃস্থ,adverb
অন্তঃস্রাবী,adjective
অন্তঃসংজ্ঞ,adjective
অন্তঃসংজ্ঞা,noun
অন্দর,noun
অন্দরমহল,noun
অন্ধ,noun
অন্ধিসন্ধি,noun
অন্ধীভূত,adjective
অন্ধকার,adjective
অন্ধকারাচ্ছন্ন,adjective
অন্ধকারময়,adjective
অন্ধকারময়,adjective
অন্ধকুপ,noun
অন্ধকুপহত্যা,noun
অন্ধকূপ,noun
অন্ধকূপহত্যা,noun
অন্ধতা,noun
অন্ধতামিস্র,noun
অন্ধতম,adjective
অন্ধতমস,noun
অন্ধতমসাচ্ছন্ন,adjective
অন্ধতমঃ,noun
অন্ধত্ব,noun
অন্ধপ্রায়,adjective
অন্ধবিন্দু,noun
অন্ধবিশ্বাস,noun
অন্ধবিশ্বাসী,noun
অন্ধবৎ,adverb
অন্ধভাবে,adverb
অন্ধ্র,noun
অন্ধ্রেরন্ধ্রে,adverb
অন্ধ্রপ্রদেশ,noun
অন্ন,noun
অন্নাভাব,noun
অন্নার্থী,adjective
অন্নাহার,noun
অন্নাহারী,adjective
অন্নকূট,noun
অন্নকষ্ট,noun
অন্নগত,adverb
অন্নগতপ্রান,adjective
অন্নগ্রহণ,noun
অন্নচিন্তা,noun
অন্নছত্র,noun
অন্নজল,noun
অন্নদ,adjective
অন্নদা,adjective
অন্নদাতা,adverb
অন্নদাত্রী,adverb
অন্নদান,noun
অন্নদাস,noun
অন্নধ্বংস,noun
অন্ননালী,noun
অন্নপান,noun
অন্নপায়ী,noun
অন্নপূর্ণ,adjective
অন্নপূর্ণা,adverb
অন্নপথ্য,noun
অন্নপ্রাশন,noun
অন্নবস্ত্র,noun
অন্নবহননালী,noun
অন্নব্যঞ্জন,noun
অন্নভোক্তা,noun
অন্নভোজী,adverb
অন্নময়,adjective
অন্নময়কোষ,noun
অন্নমল,noun
অন্নরস,noun
অন্নশালা,noun
অন্নসত্র,noun
অন্নসমস্যা,noun
অন্নসংস্থান,noun
অন্নহীন,adverb
অন্বিত,adjective
অন্বিষ্ট,adjective
অন্বীক্ষা,noun
অন্বীক্ষণ,noun
অন্বেষিত,adverb
অন্বেষী,adverb
অন্বেষক,adjective
অন্বেষণ,noun
অন্বেষন,noun
অন্বেষনীয়,adjective
অন্ববেক্ষক,noun
অন্ববেক্ষন,noun
অন্বয়,noun
অন্বয়ী,adjective
অন্বয়,noun
অন্বয়ী,adverb
অন্বয়জ্ঞ,adjective
অন্বয়ভাবে,adverb
অন্বর্থ,adjective
অন্য,adjective
অন্যাধীন,adjective
অন্যান্য,adverb
অন্যান্যভাবে,adverb
অন্যান্যরূপে,adverb
অন্যান্যরকম,adverb
অন্যান্যরকমের,adverb
অন্যায্য,adjective
অন্যায়,adjective
অন্যায়াচরণ,noun
অন্যায়তঃ,adjective
অন্যায়পরতা,noun
অন্যায়ভাবে,adverb
অন্যায়,adverb
অন্যায়াচারী,adverb
অন্যায়াচরণ,noun
অন্যায়াচরন,noun
অন্যায়োপজীবী,adjective
অন্যায়ত,adjective
অন্যায়তঃ,adjective
অন্যায়ভাবে,adverb
অন্যার্থ,noun
অন্যার্থক,adjective
অন্যাসক্ত,adjective
অন্যাসক্তা,adverb
অন্যাসক্তি,noun
অন্যূন,adverb
অন্যোন্য,noun
অন্যোন্যজীবিত্ব,noun
অন্যোন্যজীবী,noun
অন্যোন্যবিরোধী,adjective
অন্যোন্যভাব,noun
অন্যোন্যশ্রয়,noun
অন্যোন্যসাপেক্ষ,adjective
অন্যোব্য,adjective
অন্যকৃত,adjective
অন্যগামিনী,noun
অন্যগত,adjective
অন্যত,adjective
অন্যতা,noun
অন্যতম,adverb
অন্যতমা,adverb
অন্যতর,adverb
অন্যত্র,adjective
অন্যতঃ,adjective
অন্যথা,adjective
অন্যথাকারী,adjective
অন্যথাকৃত,adjective
অন্যথাকরন,noun
অন্যথাচারী,adjective
অন্যথাচরণ,noun
অন্যথাচরন,noun
অন্যথাবাদী,adjective
অন্যথাভাব,noun
অন্যথায়,adverb
অন্যথায়,adverb
অন্যদিন,adverb
অন্যদীয়,adjective
অন্যদেশ,noun
অন্যদেশী,adjective
অন্যধর্মালম্বী,adjective
অন্যনিরপেক্ষ,adjective
অন্যপুষ্ট,noun
অন্যপূর্বা,adjective
অন্যপ্রকার,adjective
অন্যপ্রকারে,adverb
অন্যবিধ,adverb
অন্যভাব,noun
অন্যভাবে,adverb
অন্যভৃত,noun
অন্যভৃৎ,noun
অন্যমতে,adverb
অন্যমনা,adverb
অন্যমনাঃ,adverb
অন্যমনষ্ক,adjective
অন্যমনষ্কতা,noun
অন্যমনস্ক,adverb
অন্যমনস্কতা,noun
অন্যমনস্কভাবে,adverb
অন্যরূপ,adverb
অন্যরূপে,adverb
অন্যরকম,adverb
অন্যরকমের,adverb
অন্যরকমভাবে,adverb
অন্যসাপেক্ষ,adjective
অন্যসক্ত,adjective
অপ,noun
অপাক,noun
অপাঙ,adjective
অপাঙক্তেয়,adverb
অপাঙ্গ,noun
অপাঙ্গে,adverb
অপাঙ্গদৃষ্টি,noun
অপাচ্য,adjective
অপাটব,noun
অপাঠ্য,adjective
অপাত্র,adjective
অপাত্রতা,noun
অপাদ,adjective
অপাদান,noun
অপান,noun
অপানয়ন,noun
অপাপ,adjective
অপাপী,adjective
অপাপবিদ্ধ,adjective
অপাবৃত,adjective
অপাবরণ,noun
অপায়,noun
অপায়,noun
অপায়ী,adjective
অপার,adjective
অপারেটর,noun
অপারেশন,noun
অপারক,adjective
অপারগ,adjective
অপারদর্শী,adjective
অপার্থ,adjective
অপার্থিব,adjective
অপার্যমানে,adverb
অপালন,noun
অপাশ্রয়,adjective
অপাংক্তেয়,adjective
অপিচ,adjective
অপিতৃক,adjective
অপিনিহিত,adjective
অপিনিহিতি,noun
অপিনদ্ধ,adjective
অপিয়বাদী,adjective
অপীত,adjective
অপুচ্ছ,adjective
অপুণ্য,noun
অপুত্রক,adjective
অপুনরাবৃত্তি,noun
অপুনর্ভব,noun
অপুরুষোচিত,adjective
অপুরূষ,adjective
অপুরোদন্তী,adjective
অপুষ্ট,adjective
অপুষ্টি,noun
অপুষ্প,adjective
অপুষ্পক,adverb
অপুষ্যি,noun
অপুংজনি,noun
অপূজিত,adjective
অপূত,adjective
অপূপ,noun
অপূরণ,noun
অপূরণীয়,adjective
অপূরণীয়,adjective
অপূর্ণ,adjective
অপূর্ণা,adverb
অপূর্ণাঙ্গ,adjective
অপূর্ণকাল,noun
অপূর্ণকালে,adverb
অপূর্ণতা,noun
অপূর্ব,adjective
অপূর্বতা,noun
অপূর্বদৃষ্ট,adverb
অপৃথক,adjective
অপৃষ্ট,adjective
অপৃষ্টবংশী,adjective
অপেক্ষ,adjective
অপেক্ষা,noun
অপেক্ষাকৃত,adverb
অপেক্ষাকৃতভাবে,adverb
অপেক্ষিত,adverb
অপেক্ষিতব্য,adjective
অপেক্ষী,adverb
অপেক্ষক,adverb
অপেক্ষকৃত,adverb
অপেক্ষণীয়,adjective
অপেক্ষণীয়,adjective
অপেক্ষবাদ,noun
অপেক্ষমাণ,adverb
অপেক্ষমান,adjective
অপেক্ষ্য,adjective
অপেক্ষ্যসূচী,noun
অপেত,adjective
অপেয়,adjective
অপেয়,adverb
অপেরা,noun
অপেরণ,noun
অপেশাদার,noun
অপোগণ্ড,adjective
অপোগন্ড,adjective
অপোড়া,adjective
অপোড়া,adjective
অপোয্য,adjective
অপোষ্য,noun
অপোহ,noun
অপৌরুষ,noun
অপৌরুষেয়,adjective
অপৌরুষেয়,adverb
অপকার,noun
অপকারী,adverb
অপকারক,adjective
অপকীর্তি,noun
অপকৃত,adverb
অপকৃতি,noun
অপকৃষ্ট,adjective
অপকৃষ্টতা,noun
অপকেন্দ্র,adjective
অপকর্তা,noun
অপকর্ম,noun
অপকর্মা,noun
অপকর্মকারী,adverb
অপকর্ষ,noun
অপকলঙ্ক,noun
অপক্ক,adjective
অপক্ব,adverb
অপক্বতা,noun
অপক্রিয়া,noun
অপক্রিয়া,noun
অপক্ষিপ্ত,adjective
অপক্ষেপ,noun
অপক্ষপাত,adjective
অপক্ষপাতিতা,noun
অপক্ষপাতিত্ব,noun
অপক্ষপাতী,adjective
অপগা,adjective
অপগত,adjective
অপগম,noun
অপগমন,noun
অপগ্রহ,noun
অপঘাত,noun
অপঘাতী,adverb
অপঘাতক,adverb
অপচায়িত,adjective
অপচায়িত,adjective
অপচার,noun
অপচারনিরোধ,noun
অপচিকীর্ষা,noun
অপচিকীর্ষু,adverb
অপচিকীর্ষূ,adjective
অপচিত,adjective
অপচিতি,noun
অপচির্কীষু,adjective
অপচীয়মান,adverb
অপচেষ্টা,noun
অপচনশীল,adjective
অপচয়,noun
অপচয়,noun
অপচয়ী,noun
অপচ্ছায়,adjective
অপচ্ছায়া,noun
অপছন্দ,noun
অপজাত,adverb
অপজাতি,noun
অপঞ্জরী,adjective
অপটী,noun
অপটীক্ষেপ,noun
অপটু,adjective
অপটুতা,noun
অপঠিত,adjective
অপণ্ডিত,adverb
অপণ্য,adjective
অপত্নীক,adjective
অপত্য,noun
অপত্যকোষ,noun
অপত্যনির্বিশেষে,adjective
অপত্যস্নেহ,noun
অপত্যহীন,adverb
অপত্র,noun
অপথ,noun
অপথ্য,adjective
অপদ,adjective
অপদার্থ,adjective
অপদার্থতা,noun
অপদী,adjective
অপদুরক,noun
অপদেবতা,noun
অপদেশ,noun
অপদস্থ,adjective
অপদ্রব্য,noun
অপধ্বস্ত,adjective
অপধ্বংস,noun
অপনীত,adjective
অপনেয়,adjective
অপনোদিত,adverb
অপনোদীত,adjective
অপনোদন,noun
অপনয়,noun
অপনয়ন,noun
অপনয়,noun
অপনয়ন,noun
অপন্ডিত,adjective
অপন্থা,noun
অপপাঠ,noun
অপপণন,noun
অপপ্রেরনা,noun
অপপ্রচার,noun
অপপ্রয়োগ,noun
অপবাদ,noun
অপবাদক,adjective
অপবাদকারী,adverb
অপবারিত,adjective
অপবারণ,noun
অপবাহিত,adjective
অপবাহন,noun
অপবিত্র,adjective
অপবিত্রতা,noun
অপবর্গ,noun
অপবর্জিত,adjective
অপবর্জন,noun
অপবর্ত,noun
অপবর্তিত,adjective
অপবর্তন,noun
অপবর্র্গ,noun
অপব্যবহার,noun
অপব্যয়,noun
অপব্যয়ি,noun
অপব্যয়িত,adjective
অপব্যয়িতা,noun
অপব্যয়ী,noun
অপব্যয়,noun
অপব্যয়িত,adverb
অপব্যয়িতা,noun
অপব্যয়ী,adverb
অপভাষ,noun
অপভাষা,noun
অপভূ,noun
অপভ্রষ্ট,adjective
অপভ্রংশ,noun
অপমান,noun
অপমানিত,adjective
অপমানকর,adjective
অপমাননা,noun
অপমানবোধ,noun
অপমানসূচক,adjective
অপমিশ্রন,noun
অপমৃতু্য,noun
অপমৃত্যু,noun
অপযশ,noun
অপযশস্কর,adjective
অপযশঃ,noun
অপয়া,adjective
অপয়া,adverb
অপর,adjective
অপরা,adjective
অপরাগ,noun
অপরাঙ্মুখ,adjective
অপরাজিত,adjective
অপরাজিতা,noun
অপরাজেয়,adjective
অপরাজেয়,adverb
অপরাধ,noun
অপরাধিনী,adverb
অপরাধী,noun
অপরাধজনক,adjective
অপরাধপ্রবণ,noun
অপরাধপ্রবণতা,noun
অপরাধমূলক,adjective
অপরাধস্বীকার,noun
অপরান্ত,noun
অপরাপর,adjective
অপরামর্শ,noun
অপরার্ধ,noun
অপরাহত,adverb
অপরাহ্ণ,noun
অপরাহ্ন,noun
অপরাহ্নকালীন,adjective
অপরিকল্পিত,adjective
অপরিক্লিন্ন,adjective
অপরিক্লিষ্ট,adjective
অপরিক্ষিত,adjective
অপরিগৃহীত,adjective
অপরিগত,adjective
অপরিগ্রহ,adjective
অপরিচালক,adjective
অপরিচিত,adjective
অপরিচিতা,adverb
অপরিচিতি,noun
অপরিচয়,noun
অপরিচয়,noun
অপরিচ্ছিন্ন,adjective
অপরিচ্ছন্ন,adjective
অপরিচ্ছন্নতা,noun
অপরিজ্ঞাত,adjective
অপরিজ্ঞান,noun
অপরিজ্ঞেয়,adjective
অপরিজ্ঞেয়,adjective
অপরিণামদর্শিতা,noun
অপরিণামদর্শী,adjective
অপরিণীত,adjective
অপরিণত,adjective
অপরিণতবুদ্ধি,adverb
অপরিণতবয়স্ক,adverb
অপরিণয়,noun
অপরিতুষ্ট,adjective
অপরিতৃপ্ত,adjective
অপরিত্যাজ্য,adjective
অপরিপাক,noun
অপরিপাটি,noun
অপরিপূর্ণ,adjective
অপরিপূর্ণতা,noun
অপরিপৃক্ত,adjective
অপরিপক্ক,adjective
অপরিপক্কতা,noun
অপরিপক্ব,adverb
অপরিপক্বতা,noun
অপরিবাহী,adjective
অপরিবর্তিত,adverb
অপরিবর্তন,noun
অপরিবর্তনীয়,adjective
অপরিবর্তনীয়তা,noun
অপরিবর্তনীয়,adverb
অপরিবর্তনীয়তা,noun
অপরিবর্তনশীল,adjective
অপরিমাণ,adjective
অপরিমিত,adjective
অপরিমিতাচার,noun
অপরিমিতভোজী,adjective
অপরিমেয়,adjective
অপরিমেয়তা,noun
অপরিমেয়,adverb
অপরিমেয়তা,noun
অপরিমর,adjective
অপরিম্লান,adjective
অপরিশীলন,noun
অপরিশুদ্ধ,adverb
অপরিশোধিত,adjective
অপরিশোধনীয়,adjective
অপরিশোধনীয়,adjective
অপরিশোধ্য,adjective
অপরিশ্রান্ত,adjective
অপরিষ্কার,adjective
অপরিষ্কৃত,adjective
অপরিসীম,adjective
অপরিসর,adverb
অপরিসরে,adverb
অপরিস্ফুট,adjective
অপরিহায্র্য,adjective
অপরিহার্য,adjective
অপরিহার্যতা,noun
অপরীক্ষিত,adjective
অপরূপ,adjective
অপরোক্ষ,noun
অপরক্ত,adjective
অপরজন,pronoun
অপরঞ্চ,interjection
অপরত্র,adjective
অপরন্তু,adjective
অপরপারে,adverb
অপরপাশে,preposition
অপরপক্ষ,noun
অপরপক্ষে,adverb
অপরভাবে,adverb
অপররূপে,adverb
অপরলোক,noun
অপরশ্রেণিক,noun
অপর্ণ,adjective
অপর্ণা,noun
অপর্যাপ্ত,adjective
অপর্যাপ্তি,noun
অপর্যায়,noun
অপর্যায়ক,adjective
অপলাপ,noun
অপলাপী,adjective
অপলিখন,noun
অপলক,adjective
অপলকা,adjective
অপলকে,adverb
অপলপিত,adjective
অপশোক,adjective
অপশঙ্ক,adjective
অপশব্দ,noun
অপশ্রুতি,noun
অপসার,noun
অপসারিক,noun
অপসারিত,adverb
অপসারী,adjective
অপসারণ,noun
অপসারণকারী,adverb
অপসিদ্ধান্ত,noun
অপসূর,noun
অপসৃত,adjective
অপসৃতি,noun
অপসর,noun
অপসরণ,noun
অপসরণকারী,adverb
অপসরণশীল,adjective
অপসর্জন,noun
অপসর্প,noun
অপসর্পণ,noun
অপস্মাত,adjective
অপস্মান,noun
অপস্মার,noun
অপস্মারী,adjective
অপসংস্কৃতি,noun
অপহার,noun
অপহারিত,adjective
অপহারী,adverb
অপহারক,noun
অপহাস,noun
অপহৃত,adjective
অপহত,adjective
অপহন্তা,noun
অপহরণ,noun
অপহর্তা,noun
অপহসিত,adjective
অপহ্নুত,adjective
অপহ্নুতি,noun
অপহ্নব,noun
অপ্,noun
অপ্রাকৃত,adjective
অপ্রাচীন,adjective
অপ্রাচুর্য,noun
অপ্রাজ্ঞ,adjective
অপ্রাপ্ত,adjective
অপ্রাপ্তি,noun
অপ্রাপ্তকাল,adjective
অপ্রাপ্তবয়স্ক,adjective
অপ্রাপ্তবয়স্ক,adverb
অপ্রাপ্তব্য,adjective
অপ্রাপ্তব্যবহার,adjective
অপ্রাপ্তযৌবন,adjective
অপ্রাপ্য,adjective
অপ্রামাণিক,adjective
অপ্রামাণ্য,adjective
অপ্রার্থিত,adjective
অপ্রাসঙ্গিক,adjective
অপ্রাসঙ্গিকতা,noun
অপ্রিয়,adjective
অপ্রিয়,adverb
অপ্রিয়কারী,adjective
অপ্রিয়বাদিনী,adverb
অপ্রিয়বাদী,adverb
অপ্রিয়ভাষিণী,adverb
অপ্রিয়ভাষী,adverb
অপ্রীতি,adjective
অপ্রীতিকর,adverb
অপ্রীতিপাত্র,noun
অপ্রীতিভাজন,adverb
অপ্রেমিক,adjective
অপ্রকাশ,noun
অপ্রকাশিত,adjective
অপ্রকাশ্য,adjective
অপ্রকীর্ণ,adjective
অপ্রকৃত,adjective
অপ্রকৃতি,noun
অপ্রকৃতিস্থ,adjective
অপ্রকৃতিস্থতা,noun
অপ্রকৃষ্ট,adjective
অপ্রকট,adjective
অপ্রখর,adjective
অপ্রখরতা,noun
অপ্রগল,adjective
অপ্রগল্ভ,adjective
অপ্রগ্রাহ্য,adjective
অপ্রচার,noun
অপ্রচারিত,adverb
অপ্রচুর,adjective
অপ্রচলিত,adjective
অপ্রচলন,noun
অপ্রজ,adjective
অপ্রজা,noun
অপ্রণিধান,noun
অপ্রণীধান,noun
অপ্রণয়,noun
অপ্রণয়ী,adjective
অপ্রণয়,noun
অপ্রতিকার,noun
অপ্রতিকার্য,adjective
অপ্রতিকূল,adjective
অপ্রতিকরণীয়,adjective
অপ্রতিকরণীয়,adjective
অপ্রতিগ্রহ,noun
অপ্রতিদ্বন্দ্ব,adjective
অপ্রতিদ্বন্দ্বী,adverb
অপ্রতিপাদ্য,adjective
অপ্রতিপত্তি,noun
অপ্রতিপন্ন,adjective
অপ্রতিবিধান,noun
অপ্রতিবিধেয়,adjective
অপ্রতিবিধেয়,adjective
অপ্রতিবদ্ধ,adjective
অপ্রতিবন্ধ,noun
অপ্রতিবন্ধক,adjective
অপ্রতিভ,adjective
অপ্রতিভভাবে,adverb
অপ্রতিম,adjective
অপ্রতিযোগী,adjective
অপ্রতিরুদ্ধ,adjective
অপ্রতিরুপ,adjective
অপ্রতিরূপ,adjective
অপ্রতিরোধ্য,adjective
অপ্রতিরথ,noun
অপ্রতিশ্রুত,adjective
অপ্রতিষিদ্ধ,adjective
অপ্রতিষেধনীয়,adjective
অপ্রতিষ্ঠ,adjective
অপ্রতিষ্ঠা,noun
অপ্রতিষ্ঠিত,adjective
অপ্রতিসাম্য,noun
অপ্রতিসম,adjective
অপ্রতিহত,adjective
অপ্রতীক,adjective
অপ্রতীকার,noun
অপ্রতীকার্য,adjective
অপ্রতীত,adjective
অপ্রতীতি,noun
অপ্রতীয়মান,adjective
অপ্রতুল,adjective
অপ্রতুলতা,noun
অপ্রতর্ক্য,adjective
অপ্রত্যাশিত,adjective
অপ্রত্যাশিতভাবে,adverb
অপ্রত্যক্ষ,adjective
অপ্রত্যক্ষবাদ,noun
অপ্রত্যক্ষবাদী,adjective
অপ্রত্যয়,noun
অপ্রত্যয়ী,adjective
অপ্রত্যয়,noun
অপ্রত্যয়ী,adjective
অপ্রত্যশী,adjective
অপ্রথিত,adjective
অপ্রদীপ,noun
অপ্রধান,adjective
অপ্রধৃব্য,adjective
অপ্রফুল্ল,adjective
অপ্রবাস,noun
অপ্রবাসী,noun
অপ্রবৃত্ত,adjective
অপ্রবৃত্তি,noun
অপ্রবেশ্য,adjective
অপ্রভ,adjective
অপ্রভা,noun
অপ্রমাণ,noun
অপ্রমাণিত,adjective
অপ্রমাদ,noun
অপ্রমাদী,adjective
অপ্রমান,noun
অপ্রমানিত,adjective
অপ্রমিত,adjective
অপ্রমেয়,adjective
অপ্রমেয়,adverb
অপ্রমত্ত,adjective
অপ্রযুক্ত,adjective
অপ্রযুক্ততা,noun
অপ্রযোজ্য,adjective
অপ্রযত্ন,noun
অপ্রয়োগ,noun
অপ্রয়োজন,noun
অপ্রয়োজনীয়,adjective
অপ্রয়োগ,noun
অপ্রয়োজন,noun
অপ্রয়োজনীয়,adverb
অপ্রয়োজনীয়তা,noun
অপ্রয়োজনে,adverb
অপ্রশমিত,adjective
অপ্রশস্ত,adjective
অপ্রশংসা,noun
অপ্রশংসনীয়,adjective
অপ্রশংসনীয়,adverb
অপ্রসাদ,noun
অপ্রসিদ্ধ,adjective
অপ্রসিদ্ধি,noun
অপ্রসক্তি,noun
অপ্রসন্ন,adjective
অপ্রসন্নচিত্তে,adverb
অপ্রসন্নতা,noun
অপ্রস্তুত,adjective
অপ্রস্তুতি,noun
অপ্লাহার,noun
অপ্সরা,noun
অপ্সরী,noun
অপ্সরোনিন্দিত,adjective
অফিস,noun
অফিসার,noun
অফুটন্ত,adjective
অফুরান,adverb
অফুরন্ত,adjective
অফেন,adjective
অফল,adverb
অফলা,adjective
অফলাকাঙ্ক্ষা,noun
অফলাকাঙ্ক্ষী,adjective
অফলন্ত,adjective
অফলপ্রসূ,adjective
অব,adjective
অবাক,adverb
অবাককান্ড,noun
অবাকজলপান,noun
অবাক্,adjective
অবাঙ,adjective
অবাঙালী,adverb
অবাঙ্গালী,adjective
অবাঙ্মুখ,adjective
অবাঙ্মনসগোর,adjective
অবাচিকা,noun
অবাচী,noun
অবাচীন,adjective
অবাচ্য,adjective
অবাত,adjective
অবাধ,adjective
অবাধিত,adjective
অবাধে,adverb
অবাধগতি,adjective
অবাধবাণিজ্য,noun
অবাধ্য,adjective
অবাধ্যতা,noun
অবান্তর,adverb
অবান্তরতা,noun
অবান্ধব,adjective
অবাপ্যপত্র,noun
অবায়ুজীবী,adjective
অবার,adjective
অবারিত,adjective
অবারিতম্ভার,adjective
অবার্ণ,adjective
অবার্ণতা,noun
অবার্য,adjective
অবাসিত্ব,noun
অবাসী,noun
অবাস্তব,adjective
অবিকার,adjective
অবিকারী,adjective
অবিকার্য,adjective
অবিকৃত,adverb
অবিকৃতি,noun
অবিকচ,adjective
অবিকল,adjective
অবিকল্প,adjective
অবিক্রান্ত,adjective
অবিক্রী,adjective
অবিক্রীত,adverb
অবিক্রেয়,adjective
অবিক্রেয়,adverb
অবিক্রম,noun
অবিক্রয়,noun
অবিক্ষিপ্ত,adjective
অবিক্ষুব্ধ,adjective
অবিক্ষত,adjective
অবিখ্যাত,adjective
অবিগ্রহ,adjective
অবিঘ,adjective
অবিচার,noun
অবিচারী,adverb
অবিচারে,adverb
অবিচারক,adjective
অবিচারকারী,adverb
অবিচালিত,adjective
অবিচু্যত,adjective
অবিচক্ষণ,adjective
অবিচল,adjective
অবিচলিত,adverb
অবিচলিতচিত্তে,adverb
অবিচলতা,noun
অবিচ্ছিন্ন,adjective
অবিচ্ছিন্নতা,noun
অবিচ্ছেদ,adjective
অবিচ্ছেদী,adverb
অবিচ্ছেদে,adjective
অবিচ্ছেদ্য,adverb
অবিচ্ছেদ্যতা,noun
অবিচ্ছন্ন,adjective
অবিজ্ঞ,adjective
অবিজ্ঞাত,adjective
অবিজ্ঞেয়,adjective
অবিজ্ঞেয়,adjective
অবিজ্ঞতা,noun
অবিতৃষ্ণ,adjective
অবিতৃষ্ণা,noun
অবিতথ,adjective
অবিতর্কিত,adjective
অবিত্ত,adjective
অবিত্তনিবন্ধক,noun
অবিদিত,adjective
অবিদ্বান,adjective
অবিদ্যা,noun
অবিদ্যমান,adjective
অবিদ্যমানতা,noun
অবিধান,noun
অবিধি,noun
অবিধেয়,adjective
অবিধেয়,adverb
অবিধেয়তা,noun
অবিধবা,adjective
অবিনাশ,noun
অবিনাশিতা,noun
অবিনাশী,adverb
অবিনীত,adjective
অবিনীতা,adverb
অবিনয়,noun
অবিনয়ী,adjective
অবিনয়,noun
অবিনয়ী,adverb
অবিনশ্বর,adjective
অবিনশ্বর্র,adjective
অবিন্যাস,noun
অবিন্যস্ত,adjective
অবিবাদ,noun
অবিবাদী,adjective
অবিবাদে,adverb
অবিবাহিত,adjective
অবিবাহিতা,adverb
অবিবেক,adjective
অবিবেকিতা,noun
অবিবেকী,adjective
অবিবেচক,adjective
অবিবেচনা,noun
অবিবক্ষিত,adjective
অবিভাজ্য,adverb
অবিভাজ্যতা,noun
অবিভক্ত,adjective
অবিমিশ্র,adjective
অবিমিশ্রিত,adjective
অবিমুক্ত,adjective
অবিমৃশ্য,adverb
অবিমৃশ্যকারিতা,noun
অবিমৃশ্যকারী,adverb
অবিমৃষ্য,adjective
অবিমৃষ্যকারিতা,noun
অবিমৃষ্যকারী,adjective
অবিমৃষ্যবাদী,adjective
অবিযুক্ত,adjective
অবিরাম,adjective
অবিরামতা,noun
অবিরামভাবে,adverb
অবিরুদ্ধ,adjective
অবিরোধ,noun
অবিরোধী,adjective
অবিরোধে,adjective
অবিরত,adjective
অবিরতি,noun
অবিরতভাবে,adverb
অবিরল,adjective
অবিলম্ব,noun
অবিলম্বিত,adjective
অবিলম্বে,adjective
অবিশুদ্ধ,adjective
অবিশুদ্ধতা,noun
অবিশেষ,adjective
অবিশেষে,adverb
অবিশঙ্কা,noun
অবিশঙ্কিত,adjective
অবিশ্বাস,noun
অবিশ্বাসিনী,adjective/feminine
অবিশ্বাসী,adjective
অবিশ্বাসনীয়,adjective
অবিশ্বাসযোগ্য,adjective
অবিশ্বাস্য,adjective
অবিশ্বস্ত,adjective
অবিশ্বস্ততা,noun
অবিশ্যি,adjective
অবিশ্রান্ত,adjective
অবিশ্রান্তভাবে,adverb
অবিশ্রাম,adverb
অবিশ্রুত,adjective
অবিষয়ী,adjective
অবিষয়ী,adjective
অবিসন্বাদিত,adjective
অবিসন্বাদিতরুপে,adverb
অবিস্তীর্ণ,adjective
অবিস্তৃত,adjective
অবিস্মিত,adjective
অবিস্মৃত,adjective
অবিস্ময়,noun
অবিস্মরণীয়,adjective
অবিস্মরণীয়,adjective
অবিসংবাদ,noun
অবিসংবাদিত,adjective
অবিসংবাদিতভাবে,adverb
অবিসংবাদিনী,adverb
অবিসংবাদিরূপে,adverb
অবিসংবাদী,adjective
